ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0050864	regulation of B cell activation	0.01239104	1132.306	1551	1.369771	0.01697289	1.103718e-32	1.824601151005025e-31	113	90.01124	96	1.066534	0.006418399	0.8495575	0.09602345	0.461494732852447
GO:0002690	positive regulation of leukocyte chemotaxis	0.007012985	640.8536	962	1.501123	0.01052735	1.244376e-32	2.0545475262233376e-31	89	70.89381	75	1.05792	0.005014375	0.8426966	0.1710596	0.6336417651097356
GO:0038066	p38MAPK cascade	6.871749e-4	62.79473	178	2.834633	0.001947889	1.316944e-32	2.1716373553884716e-31	6	4.779358	6	1.255399	4.0115e-4	1	0.2554001	0.7769129531069531
GO:0045621	positive regulation of lymphocyte differentiation	0.01036706	947.3527	1332	1.406023	0.01457633	1.3881e-32	2.286108623279099e-31	84	66.91101	76	1.135837	0.005081233	0.9047619	0.00629309	0.06436675810248448
GO:1904627	response to phorbol 13-acetate 12-myristate	0.001136069	103.8151	246	2.369596	0.002692026	1.490611e-32	2.451868768625e-31	10	7.965596	7	0.8787792	4.680083e-4	0.7	0.8730439	0.9873708625449678
GO:0001101	response to acid chemical	0.03547984	3242.183	3923	1.209987	0.04293015	2.171908e-32	3.5680571001248446e-31	320	254.8991	287	1.125936	0.01918834	0.896875	9.797729e-7	3.5615556881491716e-5
GO:0048041	focal adhesion assembly	0.002214858	202.3959	392	1.936798	0.004289732	2.180094e-32	3.577039519451372e-31	24	19.11743	20	1.046166	0.001337167	0.8333333	0.4430432	0.9371415088421994
GO:1903533	regulation of protein targeting	0.02920005	2668.33	3290	1.232981	0.03600311	2.245871e-32	3.6803756524283934e-31	300	238.9679	254	1.062904	0.01698202	0.8466667	0.01557109	0.13126199443305572
GO:0031032	actomyosin structure organization	0.009056823	827.6216	1186	1.433022	0.01297863	3.955532e-32	6.473985769651741e-31	96	76.46972	85	1.111551	0.005682958	0.8854167	0.0160688	0.1339134510449652
GO:0006656	phosphatidylcholine biosynthetic process	0.002543272	232.4068	433	1.863113	0.004738403	4.181088e-32	6.8346505580124225e-31	34	27.08303	30	1.107705	0.00200575	0.8823529	0.1501054	0.6044176739902081
GO:0015804	neutral amino acid transport	0.002253605	205.9367	396	1.922921	0.004333505	4.235602e-32	6.915172049379653e-31	36	28.67615	33	1.150782	0.002206325	0.9166667	0.04715498	0.2892831616876457
GO:0045639	positive regulation of myeloid cell differentiation	0.009551894	872.8617	1240	1.420615	0.01356956	4.27163e-32	6.965350578686492e-31	83	66.11445	74	1.119271	0.004947516	0.8915663	0.01673255	0.13761476590625
GO:0034329	cell junction assembly	0.01422942	1300.299	1742	1.339692	0.01906304	4.854008e-32	7.905184563366337e-31	135	107.5355	122	1.134509	0.008156716	0.9037037	6.320261e-4	0.009738678512763466
GO:0051047	positive regulation of secretion	0.03612065	3300.741	3982	1.206396	0.0435758	6.107967e-32	9.935072651792337e-31	383	305.0823	342	1.121009	0.02286555	0.8929504	2.818336e-7	1.155342162741433e-5
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.005438963	497.0178	779	1.567348	0.008524748	6.799359e-32	1.1046020380370372e-30	118	93.99404	81	0.8617568	0.005415525	0.6864407	0.9983875	1
GO:0050999	regulation of nitric-oxide synthase activity	0.003837189	350.6462	591	1.68546	0.006467428	7.224736e-32	1.1722601852527743e-30	43	34.25206	39	1.138618	0.002607475	0.9069767	0.04514729	0.2789169901924883
GO:1903243	negative regulation of cardiac muscle hypertrophy in response to stress	9.648271e-4	88.16686	219	2.483926	0.002396559	7.873304e-32	1.2759212726108374e-30	6	4.779358	6	1.255399	4.0115e-4	1	0.2554001	0.7769129531069531
GO:0034249	negative regulation of cellular amide metabolic process	0.01306875	1194.235	1617	1.354005	0.01769514	8.281914e-32	1.340488392693727e-30	154	122.6702	125	1.018993	0.008357291	0.8116883	0.3629711	0.9179299756368047
GO:1901657	glycosyl compound metabolic process	0.02646207	2418.131	3006	1.243109	0.03289524	8.544016e-32	1.381212611105651e-30	396	315.4376	309	0.9795915	0.02065922	0.780303	0.8100793	0.9393291670584107
GO:0030258	lipid modification	0.02471033	2258.055	2827	1.251962	0.03093641	9.403422e-32	1.5182776699141106e-30	242	192.7674	220	1.141272	0.01470883	0.9090909	1.485027e-6	5.183413870822282e-5
GO:0045581	negative regulation of T cell differentiation	0.004009404	366.3833	611	1.667652	0.006686291	9.745867e-32	1.5716404883946077e-30	35	27.87959	31	1.111925	0.002072608	0.8857143	0.1325253	0.5523338224457718
GO:0009267	cellular response to starvation	0.01284944	1174.195	1593	1.356674	0.01743251	1.008482e-31	1.6243102372093022e-30	135	107.5355	115	1.069414	0.007688708	0.8518519	0.06364425	0.3521883727134647
GO:0007006	mitochondrial membrane organization	0.009173679	838.2999	1196	1.426697	0.01308806	1.100171e-31	1.769822761491442e-30	124	98.77339	101	1.022543	0.006752691	0.8145161	0.3566619	0.9179299756368047
GO:0010939	regulation of necrotic cell death	0.001048869	95.84673	231	2.410098	0.002527878	1.128326e-31	1.812898880830281e-30	27	21.50711	23	1.069414	0.001537742	0.8518519	0.3316979	0.8729625332200001
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	0.004768998	435.7958	700	1.606257	0.007660236	1.269133e-31	2.0366489203658538e-30	78	62.13165	55	0.8852171	0.003677208	0.7051282	0.9808344	1
GO:0034613	cellular protein localization	0.1072684	9802.292	10909	1.112903	0.1193793	1.289637e-31	2.0670320685749088e-30	1239	986.9374	1035	1.048699	0.06919837	0.8353511	1.927151e-4	0.0036227685727142855
GO:0097193	intrinsic apoptotic signaling pathway	0.01445981	1321.352	1763	1.334239	0.01929285	1.321639e-31	2.1157478833333334e-30	155	123.4667	133	1.077213	0.008892158	0.8580645	0.03125302	0.2194549040448239
GO:0032768	regulation of monooxygenase activity	0.005079606	464.1795	736	1.585593	0.008054191	1.346468e-31	2.1528763562575943e-30	54	43.01422	48	1.11591	0.0032092	0.8888889	0.05751508	0.3276367695757576
GO:0070373	negative regulation of ERK1 and ERK2 cascade	0.0077109810000000004	704.6372	1034	1.467422	0.01131526	1.410381e-31	2.252330531432039e-30	59	46.99702	55	1.170287	0.003677208	0.9322034	0.003829695	0.04322037436106346
GO:0051188	cofactor biosynthetic process	0.0138492	1265.554	1698	1.341705	0.01858154	1.482663e-31	2.3648924141818184e-30	173	137.8048	145	1.052213	0.009694457	0.8381503	0.09966504	0.4743978737285163
GO:0032946	positive regulation of mononuclear cell proliferation	0.01423733	1301.021	1739	1.336642	0.01903021	1.523564e-31	2.427188701694915e-30	132	105.1459	113	1.074697	0.007554991	0.8560606	0.05105904	0.3059700444300402
GO:0032675	regulation of interleukin-6 production	0.009166469	837.6411	1194	1.425431	0.01306617	1.703649e-31	2.7108001440145102e-30	108	86.02844	95	1.104286	0.006351541	0.8796296	0.01685508	0.13784316982065553
GO:0002335	mature B cell differentiation	0.002238994	204.6015	392	1.915919	0.004289732	1.708995e-31	2.716022367753623e-30	21	16.72775	19	1.135837	0.001270308	0.9047619	0.1688708	0.6309400503123225
GO:0061013	regulation of mRNA catabolic process	0.003305531	302.0627	525	1.73805	0.005745177	1.901804e-31	3.018798412062726e-30	31	24.69335	29	1.174405	0.001938891	0.9354839	0.0339043	0.22914570297894196
GO:0072359	circulatory system development	0.1079042	9860.396	10966	1.112126	0.1200031	2.069513e-31	3.28105079120482e-30	792	630.8752	722	1.144442	0.04827171	0.9116162	2.112937e-19	4.4845383843548386e-17
GO:0050792	regulation of viral process	0.01261007	1152.321	1565	1.358129	0.0171261	2.183781e-31	3.458047434296029e-30	190	151.3463	153	1.010926	0.01022932	0.8052632	0.4238795	0.9371415088421994
GO:0006111	regulation of gluconeogenesis	0.002836211	259.1758	467	1.801866	0.005110472	2.221586e-31	3.513683915144231e-30	38	30.26927	32	1.057178	0.002139466	0.8421053	0.3211672	0.8491539451074944
GO:0016567	protein ubiquitination	0.05780552	5282.326	6119	1.158391	0.0669614	2.625794e-31	4.147997988715486e-30	712	567.1505	583	1.027946	0.0389784	0.8188202	0.07114621	0.3784207669320938
GO:1901687	glutathione derivative biosynthetic process	8.737006e-4	79.83963	204	2.555122	0.002232412	2.710069e-31	4.2759949605515586e-30	21	16.72775	19	1.135837	0.001270308	0.9047619	0.1688708	0.6309400503123225
GO:0010745	negative regulation of macrophage derived foam cell differentiation	7.951518e-4	72.66176	192	2.64238	0.002101093	2.719537e-31	4.285794896167665e-30	13	10.35528	13	1.255399	8.691583e-4	1	0.05192503	0.3059700444300402
GO:0009649	entrainment of circadian clock	0.002322735	212.2539	402	1.893958	0.004399164	2.749021e-31	4.327077432894737e-30	24	19.11743	21	1.098474	0.001404025	0.875	0.2504377	0.7769129531069531
GO:0048771	tissue remodeling	0.009597957	877.0709	1238	1.411516	0.01354767	5.141673e-31	8.08354540107527e-30	91	72.48693	84	1.15883	0.005616099	0.9230769	8.252239e-4	0.012173902802802691
GO:0030336	negative regulation of cell migration	0.03229167	2950.846	3587	1.215584	0.03925324	5.308224e-31	8.335431935083532e-30	227	180.819	208	1.150321	0.01390653	0.9162996	6.124161e-7	2.3358792637391306e-5
GO:0007229	integrin-mediated signaling pathway	0.008656906	791.0767	1135	1.434753	0.01242053	5.32034e-31	8.344499887961859e-30	86	68.50413	79	1.153215	0.005281808	0.9186047	0.00175813	0.022793332679802956
GO:0042594	response to starvation	0.01660223	1517.129	1983	1.307074	0.02170035	5.654218e-31	8.857601745476192e-30	171	136.2117	149	1.093886	0.009961891	0.871345	0.007189795	0.07172897073919636
GO:0050821	protein stabilization	0.01215174	1110.438	1513	1.362525	0.01655705	5.728658e-31	8.963544663733651e-30	154	122.6702	123	1.002689	0.008223574	0.7987013	0.5214469	0.9371415088421994
GO:0043393	regulation of protein binding	0.02106418	1924.866	2445	1.270218	0.02675611	6.65807e-31	1.040540892280285e-29	194	154.5326	177	1.14539	0.01183392	0.9123711	8.808e-6	2.512243079502164e-4
GO:1904035	regulation of epithelial cell apoptotic process	0.007120607	650.6882	964	1.481508	0.01054924	7.395218e-31	1.1543733530486359e-29	71	56.55573	56	0.9901737	0.003744066	0.7887324	0.632217	0.9371415088421994
GO:0032329	serine transport	4.513718e-4	41.24681	135	3.272981	0.001477331	7.416261e-31	1.1562864751066352e-29	11	8.762156	10	1.141272	6.685833e-4	0.9090909	0.3119934	0.8486411659694288
GO:0070372	regulation of ERK1 and ERK2 cascade	0.02998498	2740.058	3353	1.223697	0.03669253	7.458889e-31	1.1615564538579882e-29	261	207.9021	232	1.11591	0.01551113	0.8888889	4.962738e-5	0.0011317966957019065
GO:0055080	cation homeostasis	0.05747555	5252.173	6080	1.157616	0.06653462	7.516037e-31	1.169072469066194e-29	601	478.7323	521	1.088291	0.03483319	0.8668885	3.342824e-6	1.0650900972397093e-4
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	0.01530737	1398.803	1846	1.3197	0.02020114	8.183177e-31	1.2713391516292798e-29	185	147.3635	163	1.106108	0.01089791	0.8810811	0.001697536	0.022170109132280354
GO:1903578	regulation of ATP metabolic process	0.007079034	646.8892	959	1.48248	0.01049452	8.517444e-31	1.3217104433490566e-29	91	72.48693	76	1.048465	0.005081233	0.8351648	0.2187044	0.7373638738406354
GO:1902624	positive regulation of neutrophil migration	0.001618161	147.8692	308	2.082922	0.003370504	9.327133e-31	1.4456506848881035e-29	32	25.48991	26	1.020012	0.001738317	0.8125	0.5158783	0.9371415088421994
GO:0019751	polyol metabolic process	0.007939885	725.5547	1054	1.452682	0.01153413	1.116007e-30	1.7277101309411765e-29	94	74.8766	83	1.10849	0.005549241	0.8829787	0.02021139	0.15983274099158654
GO:0046330	positive regulation of JNK cascade	0.01488023	1359.771	1800	1.323753	0.01969775	1.117756e-30	1.7283843952996475e-29	121	96.38371	106	1.099771	0.007086983	0.8760331	0.01555076	0.131174647974359
GO:1902905	positive regulation of supramolecular fiber organization	0.01496589	1367.598	1809	1.322757	0.01979624	1.121451e-30	1.7320626419014087e-29	164	130.6358	144	1.102301	0.009627599	0.8780488	0.004246423	0.04648808673627288
GO:1902806	regulation of cell cycle G1/S phase transition	0.01409417	1287.939	1717	1.333138	0.01878946	1.160963e-30	1.7909861801875732e-29	156	124.2633	126	1.013976	0.008424149	0.8076923	0.4096428	0.9305177982392542
GO:0015721	bile acid and bile salt transport	0.002611597	238.6504	436	1.82694	0.004771233	1.336016e-30	2.058622311943794e-29	35	27.87959	34	1.21953	0.002273183	0.9714286	0.003446278	0.039885287776605105
GO:0043903	regulation of symbiosis, encompassing mutualism through parasitism	0.01505817	1376.031	1818	1.321192	0.01989473	1.371352e-30	2.110598943625731e-29	218	173.65	176	1.013533	0.01176707	0.8073394	0.3828102	0.9179299756368047
GO:0009308	amine metabolic process	0.004978174	454.9105	719	1.580531	0.007868156	1.551879e-30	2.385651373948598e-29	63	50.18326	54	1.076056	0.00361035	0.8571429	0.1482471	0.6019650993226601
GO:0008637	apoptotic mitochondrial changes	0.004857413	443.8752	705	1.588284	0.007714952	1.558133e-30	2.3924704955659277e-29	59	46.99702	54	1.149009	0.00361035	0.9152542	0.0118534	0.10581645808265583
GO:0046637	regulation of alpha-beta T cell differentiation	0.007184086	656.489	969	1.476034	0.01060395	1.694166e-30	2.5983135657342653e-29	55	43.81078	51	1.164097	0.003409775	0.9272727	0.007316288	0.07282529031164903
GO:0007033	vacuole organization	0.009079932	829.7333	1178	1.419733	0.01289108	1.778337e-30	2.7242301027939465e-29	129	102.7562	107	1.0413	0.007153841	0.8294574	0.20763	0.704902778637771
GO:0046718	viral entry into host cell	0.006917198	632.1005	939	1.485523	0.01027566	1.823577e-30	2.790284853837209e-29	90	71.69037	81	1.129859	0.005415525	0.9	0.006888608	0.06903395386018236
GO:0097066	response to thyroid hormone	0.002793436	255.2669	458	1.7942	0.005011983	1.979462e-30	3.0252892518002326e-29	26	20.71055	24	1.15883	0.0016046	0.9230769	0.07778112	0.40296132207874014
GO:0032446	protein modification by small protein conjugation	0.06448364	5892.579	6758	1.146866	0.0739541	2.063597e-30	3.150217276450116e-29	795	633.2649	655	1.034322	0.0437922	0.8238994	0.02648943	0.1932230650609756
GO:0018105	peptidyl-serine phosphorylation	0.01786177	1632.226	2109	1.2921	0.0230792	2.314046e-30	3.528450905446118e-29	165	131.4323	148	1.126055	0.009895032	0.8969697	4.175405e-4	0.006903641216582914
GO:0015749	monosaccharide transport	0.00422281	385.8846	630	1.632612	0.006894212	2.339551e-30	3.5632119917824075e-29	55	43.81078	48	1.095621	0.0032092	0.8727273	0.1037491	0.4781906854290718
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	0.003567206	325.9748	552	1.693382	0.006040643	2.40713e-30	3.66189869017341e-29	54	43.01422	46	1.069414	0.003075483	0.8518519	0.2027949	0.6920545354705274
GO:0050671	positive regulation of lymphocyte proliferation	0.01416562	1294.468	1722	1.330276	0.01884418	2.447052e-30	3.7183322480369515e-29	131	104.3493	112	1.073318	0.007488133	0.8549618	0.05553069	0.3193742787194056
GO:1903313	positive regulation of mRNA metabolic process	0.004055069	370.5563	610	1.646174	0.006675348	2.589923e-30	3.9308877459054207e-29	52	41.4211	41	0.9898337	0.002741191	0.7884615	0.6360505	0.9371415088421994
GO:0006643	membrane lipid metabolic process	0.01630424	1489.897	1946	1.30613	0.02129546	2.823218e-30	4.2800375186635944e-29	209	166.481	174	1.045165	0.01163335	0.8325359	0.1108696	0.4998575949659864
GO:2000107	negative regulation of leukocyte apoptotic process	0.005154825	471.0531	738	1.566702	0.008076077	2.939944e-30	4.4518668695051784e-29	45	35.84518	41	1.143808	0.002741191	0.9111111	0.03383622	0.22914570297894196
GO:0045861	negative regulation of proteolysis	0.0249974	2284.287	2841	1.243714	0.03108961	3.120168e-30	4.71934376e-29	329	262.0681	278	1.060793	0.01858661	0.8449848	0.01442368	0.1232736828961039
GO:0030260	entry into host cell	0.007912578	723.0593	1048	1.449397	0.01146847	3.449863e-30	5.212026086911596e-29	102	81.24908	91	1.120013	0.006084108	0.8921569	0.007868864	0.07710080519434102
GO:1902807	negative regulation of cell cycle G1/S phase transition	0.007958434	727.2497	1053	1.447921	0.01152318	3.532945e-30	5.331424685206422e-29	101	80.45252	80	0.9943753	0.005348666	0.7920792	0.6021145	0.9371415088421994
GO:0043551	regulation of phosphatidylinositol 3-kinase activity	0.004926643	450.2016	711	1.579293	0.007780611	3.990991e-30	6.015744624169531e-29	43	34.25206	41	1.197008	0.002741191	0.9534884	0.00397822	0.044562645523404255
GO:0045620	negative regulation of lymphocyte differentiation	0.004817139	440.1949	698	1.585661	0.007638349	4.633262e-30	6.975868954004577e-29	43	34.25206	38	1.109422	0.002540616	0.8837209	0.1042028	0.47944218363636365
GO:0048010	vascular endothelial growth factor receptor signaling pathway	0.008995759	822.0414	1166	1.41842	0.01275976	4.835903e-30	7.27264543737143e-29	73	58.14885	67	1.152215	0.004479508	0.9178082	0.004214112	0.04648222268526228
GO:0030330	DNA damage response, signal transduction by p53 class mediator	0.006483983	592.5129	888	1.498702	0.009717556	4.844669e-30	7.277511343721461e-29	85	67.70757	65	0.9600109	0.004345791	0.7647059	0.808732	0.9393291670584107
GO:0031668	cellular response to extracellular stimulus	0.01942491	1775.067	2268	1.277698	0.02481916	4.882541e-30	7.326038428620296e-29	208	165.6844	180	1.086403	0.0120345	0.8653846	0.006412943	0.0654169898736434
GO:0055085	transmembrane transport	0.1058956	9676.849	10747	1.110589	0.1176065	5.068999e-30	7.59714781788155e-29	1197	953.4819	1026	1.076056	0.06859664	0.8571429	1.416847e-8	7.369284455731225e-7
GO:0032957	inositol trisphosphate metabolic process	4.334825e-4	39.61206	130	3.281828	0.001422615	6.919056e-30	1.03581180778157e-28	4	3.186238	4	1.255399	2.674333e-4	1	0.4025666	0.9179299756368047
GO:0014743	regulation of muscle hypertrophy	0.007270434	664.3796	975	1.467535	0.01066961	7.002997e-30	1.0471867900340907e-28	45	35.84518	42	1.171706	0.00280805	0.9333333	0.01117557	0.10212453168749999
GO:0050994	regulation of lipid catabolic process	0.004490089	410.3088	659	1.606107	0.007211565	7.302241e-30	1.0906945439160047e-28	56	44.60734	52	1.165727	0.003476633	0.9285714	0.006233368	0.06418222966510173
GO:0044106	cellular amine metabolic process	0.004679436	427.6115	681	1.592567	0.007452315	7.475761e-30	1.115346247154195e-28	54	43.01422	46	1.069414	0.003075483	0.8518519	0.2027949	0.6920545354705274
GO:0097067	cellular response to thyroid hormone stimulus	0.002122004	193.9108	371	1.913251	0.004059925	8.539159e-30	1.2725571153001132e-28	17	13.54151	16	1.181552	0.001069733	0.9411765	0.1116788	0.4998575949659864
GO:0033033	negative regulation of myeloid cell apoptotic process	0.001097487	100.2895	233	2.323275	0.002549764	8.938881e-30	1.3306191751018099e-28	14	11.15183	14	1.255399	9.360166e-4	1	0.04135406	0.2617499160846561
GO:0006081	cellular aldehyde metabolic process	0.004187256	382.6356	623	1.628181	0.00681761	9.424745e-30	1.401358411920904e-28	65	51.77638	56	1.081574	0.003744066	0.8615385	0.1225967	0.5404522530318258
GO:0016236	macroautophagy	0.00933476	853.0197	1201	1.407939	0.01314278	9.565558e-30	1.4206904934762978e-28	150	119.4839	126	1.054535	0.008424149	0.84	0.1080746	0.49175437807745503
GO:0090559	regulation of membrane permeability	0.006254412	571.5344	860	1.504721	0.009411147	1.180469e-29	1.751273006877114e-28	81	64.52133	74	1.146908	0.004947516	0.9135802	0.003663689	0.04156076168189655
GO:0046580	negative regulation of Ras protein signal transduction	0.006015582	549.7099	833	1.515345	0.009115681	1.198598e-29	1.7761656623873875e-28	47	37.4383	40	1.068425	0.002674333	0.8510638	0.2322715	0.7574871545229245
GO:0051896	regulation of protein kinase B signaling	0.02318121	2118.322	2649	1.250518	0.02898852	1.490745e-29	2.2066044381327335e-28	192	152.9394	177	1.157321	0.01183392	0.921875	1.433802e-6	5.017925669680851e-5
GO:0030217	T cell differentiation	0.01636853	1495.773	1946	1.301	0.02129546	1.75268e-29	2.5914063056179774e-28	129	102.7562	119	1.158081	0.007956141	0.9224806	7.294679e-5	0.0015608240806666669
GO:0070328	triglyceride homeostasis	0.00183115	167.3323	332	1.984076	0.00363314	2.006613e-29	2.961266249663677e-28	32	25.48991	28	1.098474	0.001872033	0.875	0.1910705	0.6920545354705274
GO:0060334	regulation of interferon-gamma-mediated signaling pathway	0.001747537	159.6916	321	2.010124	0.003512765	2.007333e-29	2.961266249663677e-28	24	19.11743	23	1.203091	0.001537742	0.9583333	0.03028622	0.21403671803437166
GO:0010970	transport along microtubule	0.009736311	889.7138	1242	1.395955	0.01359145	2.314188e-29	3.4101231681970886e-28	128	101.9596	117	1.147513	0.007822424	0.9140625	2.456317e-4	0.0044646127455172414
GO:0006753	nucleoside phosphate metabolic process	0.04090779	3738.194	4427	1.184262	0.04844552	2.446089e-29	3.6004569520134228e-28	517	411.8213	415	1.007719	0.02774621	0.8027079	0.3869636	0.9179299756368047
GO:0031100	animal organ regeneration	0.008472763	774.2495	1104	1.425897	0.01208129	2.721056e-29	4.0007123915083795e-28	81	64.52133	72	1.11591	0.0048138	0.8888889	0.02134013	0.16450777426479202
GO:0046326	positive regulation of glucose import	0.004301804	393.1032	634	1.612808	0.006937985	3.097038e-29	4.548428910937501e-28	43	34.25206	42	1.226203	0.00280805	0.9767442	6.70961e-4	0.010230794668597913
GO:0051271	negative regulation of cellular component movement	0.03644855	3330.705	3982	1.195543	0.0435758	3.299468e-29	4.840323234336678e-28	258	205.5124	232	1.128886	0.01551113	0.8992248	6.612772e-6	1.9510642768609865e-4
GO:0043491	protein kinase B signaling	0.003962777	362.1226	594	1.640329	0.006500257	3.350484e-29	4.909690306904231e-28	46	36.64174	39	1.06436	0.002607475	0.8478261	0.2543449	0.7769129531069531
GO:0006576	cellular biogenic amine metabolic process	0.004586907	419.1561	667	1.591292	0.00729911	3.456609e-29	5.05956816807564e-28	53	42.21766	45	1.065905	0.003008625	0.8490566	0.2217885	0.7404019121914734
GO:2000045	regulation of G1/S transition of mitotic cell cycle	0.01286963	1176.04	1576	1.34009	0.01724647	3.500441e-29	5.118033679888889e-28	140	111.5183	113	1.013286	0.007554991	0.8071429	0.4258629	0.9371415088421994
GO:1903900	regulation of viral life cycle	0.01156654	1056.962	1437	1.359557	0.01572537	4.015181e-29	5.8641250587125425e-28	182	144.9739	146	1.007078	0.009761316	0.8021978	0.4683404	0.9371415088421994
GO:0046488	phosphatidylinositol metabolic process	0.02075421	1896.541	2396	1.263353	0.02621989	4.350421e-29	6.346695115188469e-28	212	168.8706	186	1.101435	0.01243565	0.8773585	0.001343577	0.01837851324636175
GO:1903725	regulation of phospholipid metabolic process	0.007035807	642.9391	944	1.468257	0.01033038	4.749024e-29	6.92053231627907e-28	65	51.77638	59	1.139516	0.003944641	0.9076923	0.01341243	0.11680619878888153
GO:0051058	negative regulation of small GTPase mediated signal transduction	0.007190385	657.0645	961	1.462566	0.01051641	5.080457e-29	7.395324520243364e-28	53	42.21766	46	1.089591	0.003075483	0.8679245	0.1284945	0.5474356105093487
GO:0051098	regulation of binding	0.03798013	3470.662	4132	1.190551	0.04521728	5.250835e-29	7.6348881508287305e-28	339	270.0337	298	1.103566	0.01992378	0.879056	3.886804e-5	9.232211883754512e-4
GO:0070542	response to fatty acid	0.007881723	720.2398	1037	1.439798	0.01134809	5.913588e-29	8.589062305960264e-28	81	64.52133	76	1.177905	0.005081233	0.9382716	3.567508e-4	0.006080937535233161
GO:0045069	regulation of viral genome replication	0.005891031	538.3283	815	1.513946	0.008918703	6.233829e-29	9.044206814884234e-28	83	66.11445	68	1.02852	0.004546366	0.8192771	0.3613227	0.9179299756368047
GO:0045787	positive regulation of cell cycle	0.03486259	3185.779	3820	1.199079	0.041803	6.728975e-29	9.75182621420705e-28	358	285.1683	297	1.04149	0.01985692	0.8296089	0.06430169	0.3521883727134647
GO:0010611	regulation of cardiac muscle hypertrophy	0.007062055	645.3377	946	1.465899	0.01035226	6.789381e-29	9.82854395808581e-28	43	34.25206	40	1.167813	0.002674333	0.9302326	0.01554694	0.131174647974359
GO:0000185	activation of MAPKKK activity	0.002391793	218.5644	402	1.839275	0.004399164	6.816124e-29	9.856414913846154e-28	18	14.33807	17	1.185654	0.001136592	0.9444444	0.0931965	0.4482356518640351
GO:0034123	positive regulation of toll-like receptor signaling pathway	9.147439e-4	83.59022	204	2.440477	0.002232412	7.700027e-29	1.1122355136443468e-27	20	15.93119	18	1.129859	0.00120345	0.9	0.1955436	0.6920545354705274
GO:0014074	response to purine-containing compound	0.01337805	1222.5	1627	1.33088	0.01780458	7.913511e-29	1.1418189829934212e-27	144	114.7046	132	1.150782	0.008825299	0.9166667	6.836874e-5	0.0014845944713861386
GO:1903532	positive regulation of secretion by cell	0.03388123	3096.1	3721	1.201834	0.04071962	8.073142e-29	1.1635758551807228e-27	352	280.389	315	1.123439	0.02106037	0.8948864	4.978919e-7	1.9213371003225805e-5
GO:0031589	cell-substrate adhesion	0.01620339	1480.682	1923	1.298726	0.02104376	8.322577e-29	1.1982143407330417e-27	163	129.8392	143	1.101362	0.009560741	0.8773006	0.004715974	0.05095032993924467
GO:2000106	regulation of leukocyte apoptotic process	0.008586063	784.603	1113	1.418552	0.01217977	9.164049e-29	1.3179204458032786e-27	80	63.72477	67	1.051397	0.004479508	0.8375	0.2232979	0.7404019121914734
GO:0007009	plasma membrane organization	0.02315713	2116.121	2638	1.24662	0.02886815	1.059825e-28	1.5225149754366813e-27	215	171.2603	191	1.115261	0.01276994	0.8883721	2.450364e-4	0.0044646127455172414
GO:0090199	regulation of release of cytochrome c from mitochondria	0.003169225	289.6069	497	1.716119	0.005438767	1.062089e-28	1.5241035061068701e-27	45	35.84518	37	1.032217	0.002473758	0.8222222	0.4179625	0.9371415088421994
GO:0050996	positive regulation of lipid catabolic process	0.002616323	239.0822	429	1.794362	0.00469463	1.265913e-28	1.8146131990196076e-27	27	21.50711	25	1.162406	0.001671458	0.9259259	0.06613459	0.35313380294929003
GO:0019941	modification-dependent protein catabolic process	0.03915647	3578.158	4244	1.186085	0.04644291	1.275386e-28	1.824499640978261e-27	508	404.6523	400	0.988503	0.02674333	0.7874016	0.7199272	0.9371415088421994
GO:0010828	positive regulation of glucose transport	0.004576445	418.2001	663	1.585366	0.007255338	1.275583e-28	1.824499640978261e-27	47	37.4383	44	1.175267	0.002941766	0.9361702	0.007993186	0.07791284042518519
GO:0035722	interleukin-12-mediated signaling pathway	0.004013853	366.7899	597	1.627635	0.006533087	1.501005e-28	2.144595526058632e-27	57	45.4039	46	1.013129	0.003075483	0.8070175	0.5004614	0.9371415088421994
GO:0015825	L-serine transport	4.485689e-4	40.99068	130	3.171453	0.001422615	1.513327e-28	2.1598557476138827e-27	10	7.965596	9	1.129859	6.017249e-4	0.9	0.365444	0.9179299756368047
GO:0060429	epithelium development	0.1150864	10516.71	11595	1.102531	0.1268863	1.623509e-28	2.3145996674972915e-27	1050	836.3876	826	0.9875804	0.05522498	0.7866667	0.8053423	0.9393291670584107
GO:0090208	positive regulation of triglyceride metabolic process	9.280528e-4	84.80639	205	2.417271	0.002243355	1.810037e-28	2.5777355933982687e-27	19	15.13463	17	1.123252	0.001136592	0.8947368	0.2256822	0.7404019121914734
GO:0006636	unsaturated fatty acid biosynthetic process	0.003368693	307.8345	520	1.689219	0.005690461	1.850133e-28	2.631989205081081e-27	52	41.4211	45	1.086403	0.003008625	0.8653846	0.1425766	0.5864849888715223
