term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0043614	multi-eIF complex	8.606804e-05	2.144557	10	4.662967	0.0004013324	8.203168e-05	0.0005062526537142857	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6329964521739131
GO:0030914	STAGA complex	0.0005193688	12.94111	29	2.24092	0.001163864	8.245369e-05	0.000507046179074733	12	6.231027	10	1.604872	0.001025641	0.8333333	0.02635104	0.1635977496774193
GO:0090576	RNA polymerase III transcription factor complex	0.0004166985	10.38288	25	2.407811	0.001003331	8.342762e-05	0.0005112160544680851	8	4.154018	5	1.203654	0.0005128205	0.625	0.4061202	0.8226664241563055
GO:0017102	methionyl glutamyl tRNA synthetase complex	0.0001622763	4.043437	14	3.462401	0.0005618654	8.517513e-05	0.0005200799457243816	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6329964521739131
GO:0071149	TEAD-2-YAP complex	0.0001433337	3.571446	13	3.639982	0.0005217322	9.241214e-05	0.0005603093962105263	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6329964521739131
GO:0030056	hemidesmosome	0.0006581077	16.39807	34	2.073415	0.00136453	9.43591e-05	0.000570113723076923	7	3.634766	7	1.925846	0.0007179487	1.0	0.01016715	0.0805909871559633
GO:0005750	mitochondrial respiratory chain complex III	0.0007163997	17.85053	36	2.016747	0.001444797	0.0001025643	0.0006153858	14	7.269532	9	1.238044	0.0009230769	0.6428571	0.2566337	0.6329964521739131
GO:0042627	chylomicron	0.000717279	17.87244	36	2.014274	0.001444797	0.0001049843	0.0006277261951557094	14	7.269532	11	1.513165	0.001128205	0.7857143	0.03939521	0.2161108662857143
GO:0000177	cytoplasmic exosome (RNase complex)	0.000349092	8.698325	22	2.529223	0.0008829313	0.0001091647	0.00065047104	13	6.75028	7	1.036994	0.0007179487	0.5384615	0.5563104	0.8359168445217391
GO:0020018	ciliary pocket membrane	0.0001076674	2.682749	11	4.100271	0.0004414657	0.0001134832	0.0006738796206185567	3	1.557757	3	1.925846	0.0003076923	1.0	0.1399816	0.4529741662921349
GO:0043625	delta DNA polymerase complex	0.000127271	3.171212	12	3.784042	0.0004815989	0.0001188515	0.0006978823810169491	5	2.596261	4	1.540677	0.0004102564	0.8	0.2124582	0.6018488026229508
