term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0070055	mRNA endonucleolytic cleavage involved in unfolded protein response	8.053748e-05	2.006752	22	10.96299	0.0008829313	5.871306e-16	4.7987897921739134e-14	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:1990579	peptidyl-serine trans-autophosphorylation	8.053748e-05	2.006752	22	10.96299	0.0008829313	5.871306e-16	4.7987897921739134e-14	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:0006754	ATP biosynthetic process	0.001761887	43.90095	107	2.437305	0.004294257	6.0292e-16	4.897422395061728e-14	41	21.28934	25	1.174296	0.002564103	0.6097561	0.1575327	0.5530877266008538
GO:0030150	protein import into mitochondrial matrix	0.0007194954	17.92767	61	3.402562	0.002448128	1.272675e-15	1.0028221751497005e-13	17	8.827289	9	1.019566	0.0009230769	0.5294118	0.5640469	0.8632581015468713
GO:1901874	negative regulation of post-translational protein modification	4.859046e-05	1.210728	18	14.86708	0.0007223984	1.544769e-15	1.195742074764706e-13	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6955092582630857
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	0.001567763	39.06395	98	2.508707	0.003933058	1.739609e-15	1.3232089497687866e-13	29	15.05832	21	1.394578	0.002153846	0.7241379	0.02013853	0.1437109090401301
GO:0097084	vascular smooth muscle cell development	0.000712304	17.74848	60	3.380572	0.002407995	2.846148e-15	2.1040708725842698e-13	8	4.154018	7	1.685115	0.0007179487	0.875	0.04439473	0.2491216426737739
GO:0006984	ER-nucleus signaling pathway	0.002418683	60.26631	130	2.157092	0.005217322	4.452616e-15	3.273294633743017e-13	35	18.17383	28	1.540677	0.002871795	0.8	0.0005630929	0.0082882991846756
GO:0036003	positive regulation of transcription from RNA polymerase II promoter in response to stress	0.001622916	40.43821	99	2.44818	0.003973191	5.41556e-15	3.937201880662983e-13	24	12.46205	18	1.444385	0.001846154	0.75	0.01814986	0.1338755648766816
GO:0003169	coronary vein morphogenesis	0.0002043411	5.091568	31	6.088497	0.001244131	7.165902e-15	5.152792591147541e-13	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6955092582630857
GO:1900126	negative regulation of hyaluronan biosynthetic process	8.103754e-05	2.019212	21	10.4001	0.0008427981	7.280725e-15	5.206905449728262e-13	3	1.557757	3	1.925846	0.0003076923	1.0	0.1399816	0.5041099820470717
GO:0051220	cytoplasmic sequestering of protein	0.00156531	39.00284	96	2.461359	0.003852791	1.007812e-14	7.07610952010582e-13	39	20.25084	24	1.185136	0.002461538	0.6153846	0.1485401	0.5281381183193732
GO:0010887	negative regulation of cholesterol storage	0.0004566011	11.37713	46	4.043199	0.001846129	1.011901e-14	7.07610952010582e-13	6	3.115514	4	1.283897	0.0004102564	0.6666667	0.3804854	0.8481801420633575
GO:0032055	negative regulation of translation in response to stress	0.0002689201	6.700682	35	5.223349	0.001404663	1.180102e-14	8.173138009473684e-13	9	4.67327	9	1.925846	0.0009230769	1.0	0.002739267	0.0302145971944677
GO:0009299	mRNA transcription	0.001068327	26.61951	75	2.817482	0.003009993	1.259312e-14	8.676066286910995e-13	25	12.98131	17	1.309575	0.00174359	0.68	0.07829187	0.3578474183153872
GO:0031119	tRNA pseudouridine synthesis	0.0001175671	2.929419	24	8.19275	0.0009631978	1.541519e-14	1.0402486421025642e-12	7	3.634766	6	1.650725	0.0006153846	0.8571429	0.0761002	0.349773849738037
GO:0034759	regulation of iron ion transmembrane transport	5.604805e-05	1.396549	18	12.88891	0.0007223984	1.693989e-14	1.1373061862755101e-12	4	2.077009	3	1.444385	0.0003076923	0.75	0.3419014	0.7922311186124318
GO:0070816	phosphorylation of RNA polymerase II C-terminal domain	0.0002735265	6.815459	35	5.135384	0.001404663	1.914123e-14	1.2785758658375633e-12	6	3.115514	4	1.283897	0.0004102564	0.6666667	0.3804854	0.8481801420633575
GO:0002181	cytoplasmic translation	0.00176305	43.92992	103	2.344644	0.004133724	2.167455e-14	1.4404818356060605e-12	43	22.32785	34	1.522762	0.003487179	0.7906977	0.0002182039	0.0037097482171834
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.0003433201	8.554506	39	4.559001	0.001565196	2.671135e-14	1.7315007618226601e-12	9	4.67327	9	1.925846	0.0009230769	1.0	0.002739267	0.0302145971944677
GO:0010745	negative regulation of macrophage derived foam cell differentiation	0.0007951518	19.8128	62	3.129291	0.002488261	2.853877e-14	1.8408905609313725e-12	13	6.75028	7	1.036994	0.0007179487	0.5384615	0.5563104	0.8563978186242396
GO:0045338	farnesyl diphosphate metabolic process	5.013896e-05	1.249312	17	13.60748	0.0006822651	3.79184e-14	2.433991344390244e-12	3	1.557757	2	1.283897	0.0002051282	0.6666667	0.5288657	0.851390598388637
GO:0016332	establishment or maintenance of polarity of embryonic epithelium	0.000161381	4.02113	27	6.71453	0.001083598	3.949525e-14	2.510714950483092e-12	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:0072060	outer medullary collecting duct development	0.000161381	4.02113	27	6.71453	0.001083598	3.949525e-14	2.510714950483092e-12	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:0033184	positive regulation of histone ubiquitination	0.0002355519	5.869246	32	5.452148	0.001284264	5.060326e-14	3.186068413110048e-12	5	2.596261	5	1.925846	0.0005128205	1.0	0.03772922	0.2241439304650112
GO:0045046	protein import into peroxisome membrane	0.0001636355	4.077306	27	6.62202	0.001083598	5.443192e-14	3.41080778704762e-12	6	3.115514	5	1.604872	0.0005128205	0.8333333	0.1284446	0.5041099820470717
GO:0034760	negative regulation of iron ion transmembrane transport	2.897018e-05	0.72185	14	19.39461	0.0005618654	6.085247e-14	3.795059965545024e-12	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6955092582630857
GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	0.0006734624	16.78066	55	3.277582	0.002207328	1.299764e-13	7.845685539449542e-12	11	5.711775	9	1.575692	0.0009230769	0.8181818	0.04311199	0.2460150374718127
GO:0016480	negative regulation of transcription from RNA polymerase III promoter	1.865386e-05	0.4647983	12	25.81765	0.0004815989	1.379384e-13	8.250597298181818e-12	3	1.557757	3	1.925846	0.0003076923	1.0	0.1399816	0.5041099820470717
GO:0002368	B cell cytokine production	2.042431e-06	0.05089125	7	137.5482	0.0002809327	1.676404e-13	9.892287101345293e-12	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:0002842	positive regulation of T cell mediated immune response to tumor cell	2.042431e-06	0.05089125	7	137.5482	0.0002809327	1.676404e-13	9.892287101345293e-12	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:0048291	isotype switching to IgG isotypes	2.042431e-06	0.05089125	7	137.5482	0.0002809327	1.676404e-13	9.892287101345293e-12	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:1904935	positive regulation of cell proliferation in midbrain	6.517738e-06	0.1624025	9	55.41787	0.0003611992	1.868683e-13	1.0880530795132743e-11	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:1990792	cellular response to glial cell derived neurotrophic factor	6.517738e-06	0.1624025	9	55.41787	0.0003611992	1.868683e-13	1.0880530795132743e-11	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:0033483	gas homeostasis	0.000659695	16.43762	54	3.285147	0.002167195	1.967623e-13	1.1406145840088104e-11	9	4.67327	5	1.069915	0.0005128205	0.5555556	0.5472952	0.8522908327573964
GO:0006379	mRNA cleavage	0.001300461	32.4036	82	2.530583	0.003290926	2.044211e-13	1.179814585482456e-11	23	11.9428	16	1.339719	0.001641026	0.6956522	0.06741431	0.3384604751201832
GO:0033567	DNA replication, Okazaki fragment processing	8.571334e-05	2.135719	20	9.364526	0.0008026648	2.093709e-13	1.2031055341048036e-11	5	2.596261	5	1.925846	0.0005128205	1.0	0.03772922	0.2241439304650112
GO:1904313	response to methamphetamine hydrochloride	2.531798e-05	0.630848	13	20.60718	0.0005217322	2.236132e-13	1.2793591733913044e-11	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6955092582630857
GO:0097033	mitochondrial respiratory chain complex III biogenesis	0.0003158589	7.870256	36	4.574184	0.001444797	2.308839e-13	1.3152386320779222e-11	10	5.192523	9	1.733262	0.0009230769	0.9	0.01459702	0.1150192731616766
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.001993537	49.67295	109	2.194353	0.004374523	2.358041e-13	1.337476789612069e-11	37	19.21233	28	1.457397	0.002871795	0.7567568	0.002653184	0.0295124668267117
GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	0.001888923	47.06628	105	2.230896	0.00421399	2.416464e-13	1.3647317500429184e-11	24	12.46205	17	1.364141	0.00174359	0.7083333	0.04789217	0.2629523893086214
GO:0001880	Mullerian duct regression	0.0001756501	4.376673	27	6.169069	0.001083598	2.767965e-13	1.5499426142553188e-11	4	2.077009	4	1.925846	0.0004102564	1.0	0.07267502	0.3428142509924758
GO:0010901	regulation of very-low-density lipoprotein particle remodeling	0.0001102201	2.746355	22	8.010618	0.0008829313	2.890465e-13	1.611679192161017e-11	5	2.596261	4	1.540677	0.0004102564	0.8	0.2124582	0.6541266854936828
GO:0072321	chaperone-mediated protein transport	0.0002854287	7.112027	34	4.780634	0.00136453	3.167095e-13	1.7584727048523204e-11	10	5.192523	8	1.540677	0.0008205128	0.8	0.06952829	0.3428142509924758
GO:0060695	negative regulation of cholesterol transporter activity	4.197877e-06	0.1045985	8	76.48294	0.0003210659	3.234835e-13	1.7885375531512604e-11	1	0.5192523	1	1.925846	0.0001025641	1.0	0.5192523	0.851390598388637
GO:0007035	vacuolar acidification	0.001072107	26.71368	72	2.695248	0.002889593	3.269627e-13	1.8002101126778238e-11	22	11.42355	16	1.400615	0.001641026	0.7272727	0.03917806	0.2304006970622222
GO:0033182	regulation of histone ubiquitination	0.0005273019	13.13878	47	3.577196	0.001886262	3.812353e-13	2.0730063275619837e-11	9	4.67327	8	1.711863	0.0008205128	0.8888889	0.02558327	0.1714105142209776
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.0005685025	14.16538	49	3.459138	0.001966529	4.046846e-13	2.1914587042798357e-11	14	7.269532	13	1.788286	0.001333333	0.9285714	0.001441546	0.0178450647356538
GO:0003162	atrioventricular node development	0.0001509043	3.760083	25	6.648789	0.001003331	4.167949e-13	2.2302766514227643e-11	3	1.557757	3	1.925846	0.0003076923	1.0	0.1399816	0.5041099820470717
GO:0071712	ER-associated misfolded protein catabolic process	0.0005088251	12.67839	46	3.62822	0.001846129	4.169375e-13	2.2302766514227643e-11	13	6.75028	11	1.629562	0.001128205	0.8461538	0.01591022	0.1205834526249282
GO:0097039	protein linear polyubiquitination	3.350302e-05	0.8347947	14	16.77059	0.0005618654	4.193085e-13	2.2338787657894735e-11	3	1.557757	3	1.925846	0.0003076923	1.0	0.1399816	0.5041099820470717
GO:0072595	maintenance of protein localization in organelle	0.001469954	36.62683	88	2.40261	0.003531725	4.408876e-13	2.3382708011244978e-11	31	16.09682	23	1.428854	0.002358974	0.7419355	0.009564147	0.0832922636485771
GO:0045716	positive regulation of low-density lipoprotein particle receptor biosynthetic process	7.869112e-05	1.960747	19	9.690186	0.0007625316	4.587193e-13	2.41451490748e-11	4	2.077009	3	1.444385	0.0003076923	0.75	0.3419014	0.7922311186124318
GO:0015679	plasma membrane copper ion transport	4.157198e-05	1.035849	15	14.48087	0.0006019986	4.902817e-13	2.5477160622834648e-11	2	1.038505	2	1.925846	0.0002051282	1.0	0.2696096	0.6955092582630857
GO:0000389	mRNA 3'-splice site recognition	7.90111e-05	1.96872	19	9.650942	0.0007625316	4.917698e-13	2.5477160622834648e-11	6	3.115514	5	1.604872	0.0005128205	0.8333333	0.1284446	0.5041099820470717
GO:0090156	cellular sphingolipid homeostasis	1.602151e-05	0.399208	11	27.55456	0.0004414657	7.119116e-13	3.645153597042801e-11	3	1.557757	2	1.283897	0.0002051282	0.6666667	0.5288657	0.851390598388637
GO:0007042	lysosomal lumen acidification	0.000103842	2.58743	21	8.116161	0.0008427981	7.751534e-13	3.908139306743295e-11	8	4.154018	6	1.444385	0.0006153846	0.75	0.1712166	0.5743145616717634
GO:0060948	cardiac vascular smooth muscle cell development	0.0003673227	9.15258	38	4.151835	0.001525063	8.980717e-13	4.485414975584906e-11	3	1.557757	3	1.925846	0.0003076923	1.0	0.1399816	0.5041099820470717
GO:0070071	proton-transporting two-sector ATPase complex assembly	0.0007303042	18.19699	56	3.077432	0.002247462	9.086447e-13	4.495058498984962e-11	14	7.269532	12	1.650725	0.001230769	0.8571429	0.009505219	0.0832922636485771
GO:1904871	positive regulation of protein localization to Cajal body	0.0001438518	3.584356	24	6.695764	0.0009631978	1.046561e-12	5.138692611567164e-11	8	4.154018	6	1.444385	0.0006153846	0.75	0.1712166	0.5743145616717634
GO:0006298	mismatch repair	0.001474577	36.74203	87	2.367861	0.003491592	1.255772e-12	6.120260647407406e-11	28	14.53906	18	1.238044	0.001846154	0.6428571	0.1309019	0.5041099820470717
GO:1900364	negative regulation of mRNA polyadenylation	0.0002057685	5.127133	28	5.461142	0.001123731	1.758347e-12	8.466534217883212e-11	8	4.154018	6	1.444385	0.0006153846	0.75	0.1712166	0.5743145616717634
GO:0036500	ATF6-mediated unfolded protein response	0.0002873575	7.160086	33	4.608883	0.001324397	1.820621e-12	8.711836996000001e-11	9	4.67327	8	1.711863	0.0008205128	0.8888889	0.02558327	0.1714105142209776
GO:0036109	alpha-linolenic acid metabolic process	0.0005730871	14.27961	48	3.361436	0.001926396	1.859427e-12	8.865289816304348e-11	13	6.75028	12	1.777704	0.001230769	0.9230769	0.002593499	0.0291691054196581
GO:0071480	cellular response to gamma radiation	0.001850947	46.12004	101	2.189937	0.004053457	1.910903e-12	9.045169991726618e-11	27	14.01981	20	1.426553	0.002051282	0.7407407	0.01594917	0.1205834526249282
